mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-289.087890625,117.60221862792969,-52.52825164794922,-9.530097961425781,-9.40053939819336,-7.8841729164123535,-12.404788970947266,-12.248510360717773,-11.60995864868164,-3.8316032886505127,-4.863426208496094,-3.774977445602417,-6.044400691986084,-5.431458950042725,-10.6356201171875,-3.34601092338562,-14.110188484191895,-4.38204288482666,-12.116917610168457,-12.029095649719238,0.1014843296838747,0.0376102514564991,1760.726701228363,1719.849839334682,2916.1003095091355,0.5357346534729004,0.60866779088974,0.703951895236969,0.6041983366012573,0.5226720571517944,0.5565650463104248,0.5506492853164673,0.534773051738739,0.5651061534881592,0.6293256282806396,0.5941842794418335,0.5336754322052002,biden-original_clip_18.wav,0
-278.3987121582031,104.78521728515625,-45.577980041503906,4.826128959655762,-6.034310340881348,-9.214011192321777,-20.561038970947266,-13.034893035888672,-5.2235331535339355,-4.930817604064941,-7.730464935302734,-2.4728870391845703,-3.1361119747161865,-4.444292068481445,-10.091949462890625,-5.219367980957031,-15.430316925048828,-9.0760498046875,-15.716995239257812,-11.853360176086426,0.10740374854988399,0.039039887487888336,1933.7930926802226,1783.2101966498128,3322.2085266821346,0.5569812059402466,0.6207743287086487,0.6919020414352417,0.6758974194526672,0.5887519717216492,0.48371943831443787,0.43755513429641724,0.45936816930770874,0.48877090215682983,0.5462909936904907,0.5962343811988831,0.5771151781082153,biden-original_clip_19.wav,0
-253.80746459960938,127.58997344970703,-52.31353759765625,-14.611355781555176,-14.74318790435791,-9.526571273803711,-5.772988319396973,-5.580977439880371,-7.4103803634643555,0.05133603513240814,-8.705986976623535,-2.4761223793029785,-7.902072906494141,-10.630716323852539,-9.885824203491211,-2.832967519760132,-11.228479385375977,-1.693961501121521,-8.03902530670166,-4.611179828643799,0.09378851870649652,0.04203953221440315,1663.1116021473058,1701.1399316027496,2776.159469710702,0.6190632581710815,0.5656450390815735,0.5148369073867798,0.5455772876739502,0.5627319812774658,0.5825028419494629,0.5789384841918945,0.5874956846237183,0.5763183832168579,0.5291851162910461,0.5975203514099121,0.5840926766395569,biden-original_clip_2.wav,0
-221.94757080078125,105.98388671875,-70.08558654785156,-21.582666397094727,-23.676576614379883,-14.65604305267334,-15.537351608276367,-6.367001533508301,-8.678996086120605,-1.4101696014404297,-6.9064459800720215,-1.6385753154754639,-4.395144462585449,-6.3338212966918945,-12.590531349182129,-2.8671302795410156,-13.992291450500488,-5.224424839019775,-10.761433601379395,-6.68984317779541,0.11218799847737819,0.048511385917663574,1874.7639455081307,1717.69340343659,3030.9107521570477,0.5608705878257751,0.6208755373954773,0.7272594571113586,0.650736927986145,0.5251696705818176,0.5362405180931091,0.5626861453056335,0.5568020343780518,0.5530378222465515,0.6147456169128418,0.5986652970314026,0.5812020301818848,biden-original_clip_20.wav,0
-200.5360107421875,97.50385284423828,-61.63468933105469,-15.457265853881836,-24.856565475463867,-14.15648365020752,-13.832512855529785,-7.50770378112793,-9.98559856414795,0.12762635946273804,-7.815373420715332,-5.766140460968018,-6.292244911193848,-4.695913314819336,-10.85683536529541,-0.6405168771743774,-7.602874279022217,-4.523299217224121,-8.063699722290039,-6.1069536209106445,0.11787403929814386,0.05341782048344612,2031.102442777016,1867.498101830202,3486.205601526247,0.6368028521537781,0.5881333351135254,0.5570722222328186,0.6435045599937439,0.6008582711219788,0.5145928263664246,0.6195255517959595,0.6960583925247192,0.685887336730957,0.6162101030349731,0.6487034559249878,0.7098355293273926,biden-original_clip_21.wav,0
-220.66891479492188,105.94415283203125,-53.4443244934082,-15.42026138305664,-24.482431411743164,-7.956674575805664,-11.915616035461426,-9.987046241760254,-12.842320442199707,-1.8777129650115967,-7.067551136016846,-6.0308451652526855,-5.599763870239258,-5.607852935791016,-11.176131248474121,-0.1574951559305191,-12.480657577514648,-6.666191101074219,-9.180673599243164,-9.125205993652344,0.11420909766531323,0.04939751327037811,1949.5239649314783,1847.2044260513615,3383.8104743691997,0.6160894632339478,0.5906941294670105,0.5979300141334534,0.5888243317604065,0.5870331525802612,0.5358757376670837,0.5611579418182373,0.6043841242790222,0.5959503650665283,0.6774386763572693,0.6006514430046082,0.5655784010887146,biden-original_clip_22.wav,0
-214.25213623046875,102.34616088867188,-62.638187408447266,-20.935840606689453,-22.787721633911133,-11.12662410736084,-12.809248924255371,-7.195934295654297,-12.329768180847168,-3.4569880962371826,-5.2893524169921875,-2.990422487258911,-6.093256950378418,-7.747921466827393,-15.551295280456543,-2.1258089542388916,-14.820051193237305,-8.325021743774414,-7.301766872406006,-4.149703502655029,0.11505650920823667,0.05593305453658104,1950.3197285656117,1801.8125951136064,3287.5105926442866,0.5456538200378418,0.6017342209815979,0.6551565527915955,0.6225250363349915,0.6344459056854248,0.6139137148857117,0.6052454710006714,0.527279257774353,0.5169681906700134,0.5561397671699524,0.5416439771652222,0.5235000848770142,biden-original_clip_23.wav,0
-239.60702514648438,109.56367492675781,-58.763912200927734,-19.330360412597656,-26.366222381591797,-13.830265045166016,-14.420499801635742,-3.3162474632263184,-11.564750671386719,-3.8535280227661133,-6.4139509201049805,0.4854498505592346,-2.023630380630493,-3.6659860610961914,-11.370003700256348,-4.435184478759766,-12.39793872833252,-6.833863258361816,-11.962703704833984,-4.9560933113098145,0.10422029074825986,0.04561086744070053,1848.5051941460154,1754.8108497968958,3103.0794572940836,0.6297667622566223,0.63234943151474,0.5887230038642883,0.6714833974838257,0.6428937911987305,0.5418981313705444,0.4541991651058197,0.4708765745162964,0.5359582901000977,0.4960724711418152,0.5323687195777893,0.6204208135604858,biden-original_clip_24.wav,0
-289.3254089355469,115.42145538330078,-41.418338775634766,-10.035690307617188,-5.778834819793701,-0.37174829840660095,-18.896799087524414,-16.70513343811035,-14.78814697265625,-3.203620672225952,-5.156352996826172,-3.3283822536468506,-6.004776477813721,-8.057604789733887,-11.040306091308594,0.1515350639820099,-14.138592720031738,-7.253711223602295,-12.01397705078125,-13.332080841064453,0.10756008918213457,0.041633784770965576,1797.3199329659603,1675.6516598214646,2920.7217046113688,0.5076295137405396,0.6292355060577393,0.6625193953514099,0.529666006565094,0.4474726617336273,0.5291469693183899,0.5134420990943909,0.48237088322639465,0.5752000212669373,0.554159939289093,0.5199884176254272,0.5068320035934448,biden-original_clip_25.wav,0
-301.99688720703125,126.83673858642578,-54.55979537963867,-13.536898612976074,-10.908869743347168,-5.4920220375061035,-10.966011047363281,-7.470820903778076,-9.810626029968262,-3.928581476211548,-2.8876760005950928,-2.132608652114868,-8.503580093383789,-9.702009201049805,-10.14282512664795,0.26319074630737305,-10.65127182006836,-5.1221747398376465,-10.020922660827637,-9.020096778869629,0.09344185034802784,0.03735318034887314,1578.512423820962,1567.6703793714194,2517.411305013776,0.6142703294754028,0.5787246823310852,0.4639461636543274,0.48800012469291687,0.5669447779655457,0.5648553371429443,0.5570497512817383,0.5576114654541016,0.6002388596534729,0.4907345771789551,0.46992236375808716,0.6013823747634888,biden-original_clip_26.wav,0
-301.7565002441406,118.1572265625,-37.698341369628906,-10.513490676879883,-12.752779006958008,-4.795754432678223,-13.303696632385254,-9.204991340637207,-11.951552391052246,-4.300693511962891,-7.260630130767822,-2.39204740524292,-5.117694854736328,-2.8449294567108154,-5.612732887268066,-4.909544944763184,-16.17777442932129,-8.878545761108398,-10.336377143859863,-8.50489616394043,0.08904278748549883,0.04048159345984459,1686.5173282802548,1756.609402509646,2885.8988680031903,0.6099957823753357,0.5520049929618835,0.5488247871398926,0.508560061454773,0.43364417552948,0.4596969783306122,0.4784056842327118,0.47923678159713745,0.5193578600883484,0.5339590907096863,0.5356093645095825,0.558531641960144,biden-original_clip_27.wav,0
-250.34278869628906,102.52954864501953,-52.9586181640625,-12.333230972290039,-22.169998168945312,-10.117945671081543,-15.132613182067871,-6.18911075592041,-7.754581451416016,-4.551945686340332,-6.8728203773498535,-4.7915472984313965,-5.6536078453063965,-4.174897193908691,-10.575181007385254,-2.0454444885253906,-11.675507545471191,-8.217904090881348,-11.352540016174316,-8.158032417297363,0.12153898093097448,0.04029740020632744,1993.4403334243225,1874.1053266566878,3408.3413391821346,0.5894054770469666,0.623207688331604,0.6864462494850159,0.6101180911064148,0.4820769727230072,0.48130542039871216,0.5311208963394165,0.5233799815177917,0.6119211912155151,0.6296089887619019,0.5900406837463379,0.5329514145851135,biden-original_clip_28.wav,0
-303.4782409667969,116.93059539794922,-27.07488441467285,-10.748922348022461,-16.387489318847656,-9.346034049987793,-11.325021743774414,-6.882238864898682,-13.7816801071167,-3.2499754428863525,-7.582787036895752,-3.4336273670196533,-5.355199813842773,-8.275988578796387,-10.186385154724121,-2.9889116287231445,-12.482088088989258,-5.958374977111816,-10.232089042663574,-7.163640022277832,0.0987404382975638,0.03917870298027992,1744.4991280781096,1797.643552317951,2946.901283352668,0.45067963004112244,0.5096742510795593,0.5737326741218567,0.6108489632606506,0.5373076796531677,0.4770025610923767,0.4948837459087372,0.5461928248405457,0.5539135336875916,0.5074346661567688,0.5058073401451111,0.4845127761363983,biden-original_clip_29.wav,0
-245.13966369628906,118.01480102539062,-49.73907470703125,-8.871321678161621,-15.601238250732422,-9.322138786315918,-9.159445762634277,-4.296143054962158,-6.055860996246338,-0.14266422390937805,-8.60832405090332,-3.3667545318603516,-4.24260139465332,-3.85725998878479,-9.320853233337402,-3.030958890914917,-12.373891830444336,-4.371498107910156,-7.158238410949707,-2.165416717529297,0.10813900268271462,0.041743408888578415,1858.4609069352512,1756.5115472106604,3125.4120368691997,0.6781961917877197,0.6002339124679565,0.6081351041793823,0.5213024616241455,0.4924675524234772,0.5231519341468811,0.5989090800285339,0.6481530666351318,0.5860355496406555,0.5498490929603577,0.5679512619972229,0.6266065239906311,biden-original_clip_3.wav,0
-299.9455261230469,117.87989044189453,-37.328853607177734,-10.8720703125,-6.714369297027588,-2.742176055908203,-15.526596069335938,-16.748443603515625,-13.202317237854004,-7.592848300933838,-4.842442512512207,-2.3275883197784424,-4.590968608856201,-7.160581111907959,-9.396190643310547,0.12071208655834198,-15.495818138122559,-9.744223594665527,-15.777589797973633,-12.289474487304688,0.08725733214907193,0.040554311126470566,1686.7900117560378,1753.3681036675935,2832.8902171548725,0.5326271653175354,0.580964982509613,0.629191517829895,0.5914852023124695,0.4698870778083801,0.4770599603652954,0.5337005257606506,0.49343398213386536,0.46241623163223267,0.5073529481887817,0.5580306053161621,0.5354377031326294,biden-original_clip_30.wav,0
-278.9901123046875,117.82225036621094,-39.2750244140625,-13.870518684387207,-13.524956703186035,0.2598631978034973,-17.860511779785156,-20.32203483581543,-17.33049964904785,-7.153350830078125,-7.212968826293945,0.10446400940418243,-5.0508809089660645,-6.309230804443359,-7.870916366577148,-2.5659844875335693,-19.111845016479492,-9.691091537475586,-17.90747833251953,-13.816974639892578,0.09701955843967518,0.04685415327548981,1762.7656602024354,1725.6690560844618,2941.705336426914,0.4479677677154541,0.4864922761917114,0.617699146270752,0.7610774040222168,0.5709075927734375,0.3852554261684418,0.42746689915657043,0.4548491835594177,0.4192036986351013,0.45649173855781555,0.49586221575737,0.4749782681465149,biden-original_clip_31.wav,0
-240.51109313964844,107.85209655761719,-55.04000473022461,-13.546354293823242,-19.55012321472168,-11.82884407043457,-18.472545623779297,-6.320718288421631,-11.61931037902832,-1.2150766849517822,-7.09151554107666,-5.240043640136719,-7.026943683624268,-5.033194065093994,-11.330513000488281,-4.013650894165039,-14.623266220092773,-7.091130256652832,-9.80688190460205,-5.726546764373779,0.10889464907192575,0.042301204055547714,1912.4442339756229,1809.4510688429195,3232.9531499238688,0.5552217364311218,0.6606882810592651,0.7097041010856628,0.6534087061882019,0.492557168006897,0.5360201001167297,0.6193510890007019,0.6291293501853943,0.5978097319602966,0.5933520197868347,0.611461341381073,0.5947871208190918,biden-original_clip_32.wav,0
-202.11911010742188,108.01190948486328,-58.50990676879883,-11.45387077331543,-10.837600708007812,-11.513395309448242,-14.056503295898438,-10.29670238494873,-11.855645179748535,0.10666141659021378,-7.995768070220947,-6.155032157897949,-7.602472305297852,-4.70593786239624,-11.643427848815918,0.1315748393535614,-10.92405891418457,-7.784830093383789,-7.37332820892334,-5.729715347290039,0.10684749311194895,0.05903588607907295,1872.6610929399458,1801.974773444318,3161.1341719837587,0.6236481666564941,0.5447086691856384,0.5287634134292603,0.5482746362686157,0.5420143008232117,0.6141443848609924,0.640390157699585,0.6640469431877136,0.6200287342071533,0.6471847891807556,0.6489253640174866,0.6596578359603882,biden-original_clip_33.wav,0
-236.04647827148438,92.50521850585938,-59.52747344970703,-10.39946174621582,-15.753392219543457,-10.485441207885742,-13.1274995803833,-14.600760459899902,-12.612764358520508,0.4435151517391205,-3.059835910797119,-5.871822357177734,-8.846665382385254,-6.06225061416626,-8.336739540100098,1.738120436668396,-8.871052742004395,-5.78886079788208,-10.351351737976074,-9.112811088562012,0.13353076058584687,0.0413106232881546,2122.222817883235,1923.4873732612728,3522.5772300065255,0.5689280033111572,0.5773118734359741,0.566829264163971,0.5733574628829956,0.5522041916847229,0.6247717142105103,0.6459466814994812,0.6729134321212769,0.6509004235267639,0.6287980675697327,0.597457230091095,0.5933501124382019,biden-original_clip_34.wav,0
-288.15045166015625,123.60398864746094,-45.424983978271484,-13.615565299987793,-10.014293670654297,-4.647578239440918,-19.495887756347656,-14.661681175231934,-12.079851150512695,-5.161073684692383,-4.352925777435303,-3.7945780754089355,-8.084860801696777,-7.044256687164307,-8.593764305114746,-0.13611136376857758,-11.819997787475586,-9.568036079406738,-11.433629989624023,-12.772871971130371,0.08915494489559164,0.041897520422935486,1594.417622232414,1625.724247845741,2554.0077581206497,0.5528163909912109,0.5726215839385986,0.5874618291854858,0.5851777195930481,0.4709347188472748,0.4684448540210724,0.4997274875640869,0.5584255456924438,0.6017743349075317,0.5482246279716492,0.5363736748695374,0.5171973705291748,biden-original_clip_35.wav,0
-269.5605773925781,109.40723419189453,-46.399497985839844,-9.73501205444336,-12.957778930664062,-6.348875045776367,-16.9886417388916,-9.058935165405273,-10.151009559631348,-4.728756427764893,-3.9072036743164062,-2.096611738204956,-8.767806053161621,-8.860115051269531,-10.031843185424805,-1.7103948593139648,-12.434026718139648,-5.747960090637207,-8.995956420898438,-6.53208065032959,0.11773695801914154,0.03804842382669449,1933.2762793363001,1767.711387728829,3171.975715088457,0.6192957758903503,0.5932129621505737,0.5928569436073303,0.5835873484611511,0.5693008303642273,0.6692108511924744,0.6398393511772156,0.5726882815361023,0.609822690486908,0.5503185391426086,0.5846561789512634,0.624156653881073,biden-original_clip_36.wav,0
-255.69041442871094,101.7115249633789,-49.82414627075195,-9.075726509094238,-13.986528396606445,-6.0565619468688965,-16.84199333190918,-9.448127746582031,-11.25446891784668,-7.218023777008057,-7.410388469696045,-3.942223310470581,-6.763956069946289,-5.180612564086914,-10.229958534240723,-0.7732363939285278,-12.219009399414062,-6.636312007904053,-9.183350563049316,-8.059613227844238,0.1168940780887471,0.041581880301237106,1993.5620928798744,1833.9486078792306,3334.6987837151974,0.6082945466041565,0.6141973733901978,0.663764238357544,0.6452383399009705,0.5194882750511169,0.5419324040412903,0.55610191822052,0.553957462310791,0.5989704132080078,0.590369462966919,0.5954577922821045,0.5997638702392578,biden-original_clip_37.wav,0
-296.9163513183594,116.18302154541016,-48.26454544067383,-12.435281753540039,-4.845602512359619,-3.3751444816589355,-20.16102409362793,-20.767980575561523,-9.195476531982422,-1.0754352807998657,-2.1162264347076416,-3.2730517387390137,-10.307952880859375,-8.331708908081055,-11.261093139648438,0.04849795624613762,-13.456195831298828,-9.508517265319824,-11.32819938659668,-8.252936363220215,0.1050541074535963,0.040640510618686676,1789.0245815744524,1706.5089792522517,2933.436786271027,0.5122921466827393,0.5754220485687256,0.5698502659797668,0.5658264756202698,0.5573829412460327,0.5642913579940796,0.6014768481254578,0.6080977916717529,0.5348143577575684,0.5174095630645752,0.49476686120033264,0.4576445519924164,biden-original_clip_38.wav,0
-274.037841796875,104.0490951538086,-51.275821685791016,-11.532236099243164,-16.20859718322754,-7.614048004150391,-15.685816764831543,-9.106090545654297,-8.13542652130127,-1.7527031898498535,-7.661941051483154,-1.1863116025924683,-4.452250003814697,-6.162735939025879,-8.087093353271484,-1.5159337520599365,-13.849590301513672,-7.995847702026367,-11.664472579956055,-6.872664451599121,0.1136822977088167,0.03520258143544197,1954.8020387021577,1823.198128814239,3299.4512783678942,0.6201000809669495,0.5858632922172546,0.6722205877304077,0.7400467395782471,0.51441890001297,0.5023028254508972,0.5391596555709839,0.5993815660476685,0.597435712814331,0.5261079668998718,0.5630406141281128,0.6349572539329529,biden-original_clip_39.wav,0
-286.29534912109375,130.9319610595703,-48.436893463134766,-7.574246406555176,-0.6471386551856995,-8.480895042419434,-14.538469314575195,-12.783129692077637,-8.03570556640625,-0.3182086944580078,-7.123345851898193,-3.667400598526001,-3.139282703399658,-2.981316328048706,-9.072338104248047,-5.633738994598389,-13.867472648620605,-6.954712867736816,-8.577486038208008,-8.15694808959961,0.09497126957656613,0.03821112588047981,1641.1590751681197,1605.4005665756922,2716.8557293177205,0.5488365888595581,0.6383781433105469,0.677902102470398,0.6494593620300293,0.49760961532592773,0.4904463291168213,0.5265216827392578,0.5454611778259277,0.5878656506538391,0.634178102016449,0.6108756065368652,0.5560879111289978,biden-original_clip_4.wav,0
-248.7379608154297,111.40789794921875,-58.47803497314453,-12.433093070983887,-15.221280097961426,-14.4798002243042,-20.720111846923828,-12.509368896484375,-9.67130184173584,-3.3793694972991943,-3.942182779312134,-4.479482173919678,-6.31804895401001,-3.8700475692749023,-10.695955276489258,-0.7370081543922424,-10.861937522888184,-6.108545303344727,-10.82259464263916,-10.154470443725586,0.1039971088312065,0.04651961848139763,1794.8930067030371,1676.6724288737353,2913.5023360462587,0.5615406036376953,0.5939838290214539,0.6545428037643433,0.563471794128418,0.5008469223976135,0.5504599213600159,0.5468595027923584,0.5147147178649902,0.6027213931083679,0.637296199798584,0.5596059560775757,0.5817343592643738,biden-original_clip_40.wav,0
-295.4739990234375,117.4878158569336,-46.15711212158203,-9.93868350982666,-8.121766090393066,-10.234514236450195,-14.530510902404785,-6.133169174194336,-11.17491340637207,-8.216079711914062,-9.500117301940918,-4.483997821807861,-6.477413177490234,-6.194431781768799,-7.396361827850342,-0.646620512008667,-8.435704231262207,-4.483798503875732,-8.54250717163086,-7.596083641052246,0.09680997136020882,0.03377069532871246,1693.7647655248543,1696.7409318621674,2850.6763431699537,0.7026387453079224,0.6274847984313965,0.6003392934799194,0.5969810485839844,0.5168138146400452,0.530800461769104,0.5350605845451355,0.5511480569839478,0.6581360697746277,0.5934860706329346,0.5863226056098938,0.6782500743865967,biden-original_clip_41.wav,0
-310.7756652832031,104.66696166992188,-25.296852111816406,-6.406808376312256,-7.092394828796387,1.6172902584075928,-16.645835876464844,-14.044998168945312,-13.258319854736328,-5.522922992706299,-5.221683025360107,-3.7336301803588867,-6.226194381713867,-7.305549621582031,-6.596680641174316,-3.767634868621826,-13.855541229248047,-10.168299674987793,-13.648417472839355,-13.049607276916504,0.11436996991009281,0.036004770547151566,1962.5464512536805,1865.3336734736886,3455.9791795062356,0.5896424651145935,0.6872788667678833,0.7403067946434021,0.6888298392295837,0.5481319427490234,0.5542116165161133,0.5691589117050171,0.5939461588859558,0.61087566614151,0.6255942583084106,0.6509080529212952,0.5823590159416199,biden-original_clip_42.wav,0
